Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,PitInTimeSeconds,PitOutTimeSeconds,Season,RoundNumber,EventName,SessionName,SessionType,EventDate
0 days 00:48:50.995000,GAS,10,0 days 00:01:49.549000,12.0,4.0,,0 days 00:48:49.227000,0 days 00:00:32.754000,0 days 00:00:45.622000,0 days 00:00:31.173000,0 days 00:47:34.200000,0 days 00:48:19.822000,0 days 00:48:50.995000,215.0,219.0,,304.0,False,SOFT,6.0,False,AlphaTauri,0 days 00:47:01.446000,,1,,,,False,False,109.549,32.754,45.622,31.173,2929.227,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:54:17.645000,GAS,10,,13.0,5.0,0 days 00:52:30.806000,,,0 days 00:00:47.513000,0 days 00:00:25.278000,,0 days 00:53:52.404000,0 days 00:54:17.788000,198.0,229.0,287.0,178.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:48:50.995000,,1,,,,False,False,,,47.513,25.278,,3150.806,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:55:49.280000,GAS,10,0 days 00:01:31.635000,14.0,5.0,,,0 days 00:00:29.253000,0 days 00:00:39.335000,0 days 00:00:23.047000,0 days 00:54:46.898000,0 days 00:55:26.233000,0 days 00:55:49.280000,239.0,269.0,279.0,314.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:54:17.645000,,1,,,,False,True,91.635,29.253,39.335,23.047,,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:57:47.069000,GAS,10,0 days 00:01:57.789000,15.0,5.0,,0 days 00:57:45.242000,0 days 00:00:36.584000,0 days 00:00:50.558000,0 days 00:00:30.647000,0 days 00:56:25.864000,0 days 00:57:16.422000,0 days 00:57:47.069000,181.0,186.0,,281.0,False,SOFT,3.0,True,AlphaTauri,0 days 00:55:49.280000,,1,,,,False,False,117.789,36.584,50.558,30.647,3465.242,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 01:06:58.905000,GAS,10,,16.0,6.0,0 days 01:05:09.849000,,,0 days 00:00:48.509000,0 days 00:00:25.198000,,0 days 01:06:33.732000,0 days 01:06:59.256000,177.0,218.0,286.0,150.0,False,SOFT,4.0,False,AlphaTauri,0 days 00:57:47.069000,,1,,,,False,False,,,48.509,25.198,,3909.849,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 01:08:32.143000,GAS,10,0 days 00:01:33.238000,17.0,6.0,,,0 days 00:00:29.826000,0 days 00:00:40.083000,0 days 00:00:23.329000,0 days 01:07:28.731000,0 days 01:08:08.814000,0 days 01:08:32.143000,237.0,268.0,285.0,312.0,True,SOFT,5.0,False,AlphaTauri,0 days 01:06:58.905000,,1,,,,False,True,93.238,29.826,40.083,23.329,,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 01:10:18.562000,GAS,10,0 days 00:01:46.419000,18.0,6.0,,0 days 01:10:16.765000,0 days 00:00:32.518000,0 days 00:00:45.454000,0 days 00:00:28.447000,0 days 01:09:04.661000,0 days 01:09:50.115000,0 days 01:10:18.562000,216.0,216.0,,297.0,False,SOFT,6.0,False,AlphaTauri,0 days 01:08:32.143000,,1,,,,False,False,106.419,32.518,45.454,28.447,4216.765,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 01:14:15.653000,GAS,10,,19.0,7.0,0 days 01:12:22.922000,,,0 days 00:00:50.547000,0 days 00:00:26.335000,,0 days 01:13:49.318000,0 days 01:14:15.829000,167.0,196.0,286.0,171.0,False,SOFT,1.0,True,AlphaTauri,0 days 01:10:18.562000,,1,,,,False,False,,,50.547,26.335,,4342.922,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 01:15:47.991000,GAS,10,0 days 00:01:32.338000,20.0,7.0,,,0 days 00:00:29.392000,0 days 00:00:39.815000,0 days 00:00:23.131000,0 days 01:14:45.045000,0 days 01:15:24.860000,0 days 01:15:47.991000,239.0,269.0,276.0,315.0,True,SOFT,2.0,True,AlphaTauri,0 days 01:14:15.653000,,12,,,,False,True,92.338,29.392,39.815,23.131,,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 01:17:44.732000,GAS,10,,21.0,7.0,,0 days 01:17:44.732000,0 days 00:00:41.782000,0 days 00:00:46.524000,,0 days 01:16:29.766000,0 days 01:17:16.312000,,186.0,220.0,,234.0,False,SOFT,3.0,True,AlphaTauri,0 days 01:15:47.991000,,21,,,,False,False,,41.782,46.524,,4664.732,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:21:43.250000,OCO,31,,1.0,1.0,0 days 00:19:54.995000,,,0 days 00:00:46.270000,0 days 00:00:27.462000,,0 days 00:21:15.808000,0 days 00:21:43.284000,209.0,230.0,286.0,157.0,False,SOFT,1.0,True,Alpine,0 days 00:19:54.995000,,1,,,,False,False,,,46.27,27.462,,1194.995,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:23:15.917000,OCO,31,0 days 00:01:32.667000,2.0,1.0,,,0 days 00:00:29.702000,0 days 00:00:39.726000,0 days 00:00:23.239000,0 days 00:22:12.952000,0 days 00:22:52.678000,0 days 00:23:15.917000,239.0,269.0,285.0,315.0,True,SOFT,2.0,True,Alpine,0 days 00:21:43.250000,,1,,,,False,True,92.667,29.702,39.726,23.239,,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:25:23.348000,OCO,31,0 days 00:02:07.431000,3.0,1.0,,0 days 00:25:21.577000,0 days 00:00:47.349000,0 days 00:00:48.478000,0 days 00:00:31.604000,0 days 00:24:03.266000,0 days 00:24:51.744000,0 days 00:25:23.348000,68.0,224.0,,199.0,False,SOFT,3.0,True,Alpine,0 days 00:23:15.917000,,1,,,,False,False,127.431,47.349,48.478,31.604,1521.577,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:32:21.501000,OCO,31,,4.0,2.0,0 days 00:30:17.633000,,,0 days 00:00:48.257000,0 days 00:00:43.113000,,0 days 00:31:38.423000,0 days 00:32:21.694000,225.0,201.0,286.0,176.0,False,SOFT,1.0,True,Alpine,0 days 00:25:23.348000,,1,,,,False,False,,,48.257,43.113,,1817.633,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:33:53.542000,OCO,31,0 days 00:01:32.041000,5.0,2.0,,,0 days 00:00:29.538000,0 days 00:00:39.431000,0 days 00:00:23.072000,0 days 00:32:51.039000,0 days 00:33:30.470000,0 days 00:33:53.542000,239.0,269.0,286.0,317.0,True,SOFT,2.0,True,Alpine,0 days 00:32:21.501000,,1,,,,False,True,92.041,29.538,39.431,23.072,,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:35:50.918000,OCO,31,0 days 00:01:57.376000,6.0,2.0,,0 days 00:35:49.169000,0 days 00:00:34.662000,0 days 00:00:49.346000,0 days 00:00:33.368000,0 days 00:34:28.204000,0 days 00:35:17.550000,0 days 00:35:50.918000,208.0,177.0,,271.0,False,SOFT,3.0,True,Alpine,0 days 00:33:53.542000,,1,,,,False,False,117.376,34.662,49.346,33.368,2149.169,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:45:04.345000,OCO,31,,7.0,3.0,0 days 00:43:14.257000,,,0 days 00:00:44.798000,0 days 00:00:30.569000,,0 days 00:44:33.777000,0 days 00:45:04.399000,227.0,239.0,289.0,167.0,False,SOFT,1.0,True,Alpine,0 days 00:35:50.918000,,1,,,,False,False,,,44.798,30.569,,2594.257,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:46:36.127000,OCO,31,0 days 00:01:31.782000,8.0,3.0,,,0 days 00:00:29.407000,0 days 00:00:39.294000,0 days 00:00:23.081000,0 days 00:45:33.752000,0 days 00:46:13.046000,0 days 00:46:36.127000,240.0,269.0,287.0,320.0,True,SOFT,2.0,True,Alpine,0 days 00:45:04.345000,,1,,,,False,True,91.782,29.407,39.294,23.081,,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:48:28.335000,OCO,31,0 days 00:01:52.208000,9.0,3.0,,0 days 00:48:26.542000,0 days 00:00:34.193000,0 days 00:00:46.092000,0 days 00:00:31.923000,0 days 00:47:10.320000,0 days 00:47:56.412000,0 days 00:48:28.335000,195.0,223.0,,261.0,False,SOFT,3.0,True,Alpine,0 days 00:46:36.127000,,1,,,,False,False,112.208,34.193,46.092,31.923,2906.542,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:53:32.886000,OCO,31,,10.0,4.0,0 days 00:51:41.745000,,,0 days 00:00:44.797000,0 days 00:00:34.653000,,0 days 00:52:58.263000,0 days 00:53:33.071000,228.0,209.0,289.0,178.0,False,SOFT,1.0,True,Alpine,0 days 00:48:28.335000,,1,,,,False,False,,,44.797,34.653,,3101.745,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:55:04.842000,OCO,31,0 days 00:01:31.956000,11.0,4.0,,,0 days 00:00:29.463000,0 days 00:00:39.463000,0 days 00:00:23.030000,0 days 00:54:02.349000,0 days 00:54:41.812000,0 days 00:55:04.842000,239.0,268.0,286.0,319.0,False,SOFT,2.0,True,Alpine,0 days 00:53:32.886000,,1,,,,False,True,91.956,29.463,39.463,23.03,,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:57:02.503000,OCO,31,0 days 00:01:57.661000,12.0,4.0,,0 days 00:57:00.703000,0 days 00:00:35.286000,0 days 00:00:49.637000,0 days 00:00:32.738000,0 days 00:55:40.128000,0 days 00:56:29.765000,0 days 00:57:02.503000,188.0,179.0,,224.0,False,SOFT,3.0,True,Alpine,0 days 00:55:04.842000,,1,,,,False,False,117.661,35.286,49.637,32.738,3420.703,,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
0 days 00:22:18.566000,MSC,47,,1.0,1.0,0 days 00:20:25.096000,,,0 days 00:00:50.072000,0 days 00:00:25.752000,,0 days 00:21:52.863000,0 days 00:22:18.567000,212.0,228.0,287.0,201.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:20:25.096000,,1,,,,False,False,,,50.072,25.752,,1225.096,2022,1,Bahrain Grand Prix,Qualifying,"{'Meeting': {'Key': 1124, 'Name': 'Bahrain Grand Prix', 'OfficialName': 'FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022', 'Location': 'Sakhir', 'Country': {'Key': 36, 'Code': 'BRN', 'Name': 'Bahrain'}, 'Circuit': {'Key': 63, 'ShortName': 'Sakhir'}}, 'ArchiveStatus': {'Status': 'Generating'}, 'Key': 6974, 'Type': 'Qualifying', 'Name': 'Qualifying', 'StartDate': datetime.datetime(2022, 3, 19, 18, 0), 'EndDate': datetime.datetime(2022, 3, 19, 19, 0), 'GmtOffset': datetime.timedelta(seconds=10800), 'Path': '2022/2022-03-20_Bahrain_Grand_Prix/2022-03-19_Qualifying/'}",2022-03-20 00:00:00
